Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:4}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok::3]-tamper{TCP:load:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:999}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(,drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:replace:3},drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:chksum:replace:16596},)-|",1,[0]
0.0,[TCP:options-altchksum:20]-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(duplicate(drop,),)-|",1,[0]
0.0,[TCP:options-sack::1]-duplicate-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-mss:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:22587}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok::1]-duplicate(tamper{TCP:sport:corrupt},tamper{TCP:options-mss:replace:13934})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:38:False:19}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok::2]-fragment{tcp:-1:True}(,tamper{TCP:options-md5header:corrupt})-|[TCP:options-sack:]-duplicate-|",1,[0]
0.0,[TCP:dataofs:10]-|,1,[0]
0.0,[TCP:options-eol::1]-tamper{TCP:options-md5header:replace:5ac1876ee74e38b65e68fdbafcaf8587}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:replace:910337975}-|,1,[0]
0.0,[TCP:seq:929779670]-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:True}(,duplicate),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-mss:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-mss:replace:16033},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::2]-tamper{TCP:load:corrupt}(duplicate(tamper{TCP:window:corrupt},duplicate),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:36h1i14i1p}(tamper{TCP:dport:replace:15011},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:38:False:19}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:replace:39}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:158}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:118}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:4}(fragment{tcp:-1:True}(,tamper{TCP:urgptr:replace:61239}),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:8}(tamper{TCP:options-sackok:replace:}(tamper{TCP:dport:replace:21843}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:False:5}(tamper{TCP:urgptr:replace:20342},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:22587}(fragment{tcp:-1:False}(,fragment{tcp:6:True:17}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:sport:replace:22587}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,[TCP:options-sackok::2]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:replace:42312}(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:dport:corrupt},)-|[TCP:options-nop:]-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-wscale:replace:212}-|,1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:reserved:replace:0}-|,1,[0]
0.0,"[TCP:options-sackok::2]-tamper{TCP:load:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:sport:corrupt},tamper{TCP:options-mss:replace:13934})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:chksum:replace:10813}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:ack:corrupt}-|[TCP:options-sackok:]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-altchksum:replace:24}(duplicate(,fragment{tcp:-1:True:8}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:4}(fragment{tcp:-1:True},)-|[TCP:options-nop::1]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-altchksum:replace:24}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-nop:replace:},)-|[TCP:options-sackok:]-tamper{TCP:sport:replace:43061}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate(tamper{TCP:options-wscale:replace:170},),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:flags:replace:S}-|,1,[0]
0.0,"[TCP:options-sackok::2]-tamper{TCP:options-timestamp:corrupt}(duplicate(,tamper{TCP:urgptr:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:79}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:replace:8}(tamper{TCP:ack:corrupt}(tamper{TCP:options-mss:replace:22648},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-sackok:replace:}(tamper{TCP:options-nop:replace:},),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:load:replace:}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:dport:replace:16588}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-sackok::2]-tamper{TCP:ack:corrupt}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,drop)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:chksum:replace:16596}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:25:True}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:173}-|,1,[0]
0.0,"[TCP:options-sackok::1]-fragment{tcp:-1:True:42}(,tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:35:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:40:False:20}(,drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-eol:corrupt}(tamper{TCP:dataofs:corrupt},),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dataofs:replace:9}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sackok::1]-fragment{tcp:-1:True}(,tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:chksum:replace:16596},)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:56d08d376056359cfc6dbba7b78650ee}(fragment{tcp:-1:True}(tamper{TCP:dport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-mss:replace:42946},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:158}(fragment{tcp:-1:True}(tamper{TCP:dport:corrupt}(drop,),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:22587}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}(,tamper{TCP:dataofs:corrupt})),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:urgptr:replace:29616}(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:dport:corrupt},)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(tamper{TCP:sport:replace:18826},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:dport:corrupt},tamper{TCP:options-mss:replace:13934})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-mss:corrupt}(tamper{TCP:dataofs:corrupt}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:ack:corrupt},)-|[TCP:options-sackok:]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:158}(fragment{tcp:-1:True}(tamper{TCP:dport:replace:45909},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:29}(tamper{TCP:urgptr:replace:20342},)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:31:True:10}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:8}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}-|[TCP:options-nop:]-tamper{TCP:urgptr:replace:5307}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:54:True:42}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(tamper{TCP:chksum:replace:41058},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(,tamper{TCP:options-sack:replace:}),)-|",1,[0]
0.0,[TCP:flags:RAUC]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:urgptr:replace:14107}(tamper{TCP:options-uto:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:25:True}-|,1,[0]
0.0,"[TCP:options-sackok::1]-duplicate(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:83}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:79}(tamper{TCP:options-timestamp:corrupt}(duplicate(,duplicate),),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:58}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:ack:corrupt}(duplicate(,fragment{ip:-1:True:5}),)-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:urgptr:replace:31408},)-|",1,[0]
0.0,[TCP:options-nop:]-duplicate-|[TCP:options-sackok:]-tamper{TCP:options-mss:replace:38059}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:38:False:19}(,drop)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:5:False:2}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:urgptr:replace:29616}(tamper{TCP:chksum:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-mss:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:36h1i14i1p}(tamper{TCP:options-md5header:replace:2d774717b6b6bf18803f6e187f1b3429},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(tamper{TCP:chksum:replace:16596},)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{ip:-1:True:12}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:window:replace:180}(tamper{TCP:options-sackok:replace:}(tamper{TCP:dport:replace:21843}(duplicate,),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:2190832946}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:reserved:replace:4}-|[TCP:options-nop::0]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:load:corrupt}(duplicate(tamper{TCP:dataofs:replace:8}(tamper{TCP:ack:corrupt}(tamper{TCP:options-timestamp:replace:3427829627},),),duplicate),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:replace:16596}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:options-timestamp:corrupt}(duplicate(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dport:corrupt}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,fragment{tcp:-1:False}(,duplicate))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:reserved:replace:4}-|[TCP:options-nop::0]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:6}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,tamper{TCP:urgptr:replace:61239})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:options-nop:replace:}(tamper{TCP:options-altchksum:replace:24}(duplicate(fragment{tcp:-1:True},),),),)-|",1,[0]
0.0,[TCP:options-sackok::1]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:dport:corrupt}(tamper{TCP:options-altchksumopt:corrupt},),tamper{TCP:options-mss:replace:13934})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-altchksumopt:replace:}(tamper{TCP:dataofs:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:flags:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}-|[TCP:options-sackok:]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:chksum:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:load:replace:o1vnvib18l},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:sport:replace:18826},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:replace:3865789774}(tamper{TCP:sport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:dport:corrupt},)-|[TCP:options-sackok:]-duplicate(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:options-timestamp:corrupt}(duplicate(,fragment{tcp:-1:False:5}),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-altchksum:replace:24}(duplicate(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-timestamp:replace:885669021}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:load:corrupt}(tamper{TCP:ack:corrupt},)-|",1,[0]
0.0,[TCP:options-timestamp:2746820556]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:replace:42312}(tamper{TCP:dport:corrupt}(tamper{TCP:chksum:replace:42867},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:replace:42312}(tamper{TCP:dport:corrupt}(tamper{TCP:reserved:replace:0}(tamper{TCP:seq:replace:297352113},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:True:5}(tamper{TCP:urgptr:replace:20342},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-uto:replace:71}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:True}(tamper{TCP:chksum:replace:61953},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok::1]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:flags:PA]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:sport:corrupt},)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-altchksum:replace:24}(duplicate(,fragment{tcp:-1:True:8}(tamper{TCP:flags:corrupt},)),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:options-timestamp:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:24:True}(duplicate(tamper{TCP:sport:replace:18826},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:replace:42312}(tamper{TCP:sport:replace:57131},)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{tcp:4:True:12}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate,drop)-|",1,[0]
0.0,[TCP:options-md5header:4b425ee6b18aff83bc76adbc25d20be6:3]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:sport:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok::1]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:40:False:20}-|,1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:load:corrupt}(tamper{TCP:sport:replace:57776},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:dport:replace:16588}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:options-eol:replace:},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:158}(fragment{tcp:-1:True}(tamper{TCP:dport:corrupt}(drop,),fragment{tcp:-1:True}),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:sport:replace:43061}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:flags:corrupt}-|[TCP:options-sackok:]-|,1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-wscale:replace:231}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-mss:corrupt}(tamper{TCP:options-uto:corrupt}(duplicate,),),)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{tcp:28:False:12}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:25:True}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-nop:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dport:replace:16588}-|,1,[0]
0.0,[TCP:options-sackok::1]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-|[TCP:options-sackok:]-duplicate(,tamper{TCP:options-uto:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:ack:corrupt},)-|[TCP:options-sackok:]-duplicate(,duplicate)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:flags:corrupt}-|[TCP:options-sackok:]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:dataofs:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:16596}(tamper{TCP:chksum:replace:61073},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate(,tamper{TCP:options-wscale:replace:170}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:seq:replace:3695236051},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-uto:replace:28},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate-|[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:38:False}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:dport:replace:16309},tamper{TCP:options-mss:replace:13934})-|",1,[0]
0.0,"[TCP:options-sackok::1]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:urgptr:replace:29616}(tamper{TCP:urgptr:corrupt}(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:dataofs:replace:3},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-altchksum:replace:84}(tamper{TCP:chksum:replace:61953},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-altchksum:replace:24}(fragment{tcp:20:True:10},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,fragment{tcp:-1:False:8})-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-wscale:replace:83}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:35:True}(fragment{ip:-1:False},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:replace:22587}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}(,tamper{TCP:dataofs:corrupt})),)-|[TCP:options-sackok::3]-duplicate-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:load:corrupt}(tamper{TCP:options-mss:replace:42946},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:21:True:48}(fragment{tcp:-1:True},)-|",1,[0]
