Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
0.0,[TCP:options-sackok:]-tamper{TCP:chksum:replace:24561}-|[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:dport:corrupt},fragment{tcp:-1:False})-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:6:True:3}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:corrupt}(duplicate(duplicate(,tamper{TCP:chksum:replace:28422}),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:5564}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True}(tamper{TCP:options-eol:corrupt},duplicate),)-|[TCP:options-sack::0]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dport:replace:62559}(tamper{TCP:options-uto:replace:36},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-md5header:replace:5e157f51ed2c8893c95a34147faa8657})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:PA}(fragment{tcp:-1:False}(duplicate(duplicate,fragment{tcp:-1:False}(tamper{TCP:options-uto:corrupt},)),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-eol:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-md5header:replace:4f847c97383ff6e5b767fd9fef8d3738}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:window:replace:180}-|[TCP:options-altchksumopt::0]-drop-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,tamper{TCP:options-md5header:replace:e36000ac83676e3a650b27fd68b7ba8f}),tamper{TCP:dport:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(drop,)-|[TCP:options-sackok:]-duplicate(,tamper{TCP:chksum:replace:57405})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:urgptr:replace:7053}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:replace:50}(tamper{TCP:ack:replace:4133457711},)-|[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:P}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:7:True:3}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:PA}(fragment{tcp:-1:False}(duplicate(duplicate,fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:replace:50}(tamper{TCP:load:corrupt}(tamper{TCP:ack:replace:4133457711},),)-|[TCP:options-sack:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-nop:corrupt},fragment{ip:4:False:27}(tamper{TCP:options-uto:replace:70}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),),fragment{tcp:-1:False}))-|",1,[0]
0.0,[TCP:load:__HTTP_REQUEST__]-tamper{TCP:dataofs:replace:15}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:441704244}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:True}(tamper{TCP:reserved:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:ack:replace:2472100764}(fragment{tcp:-1:False:31},),)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{ip:28:False:18}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:P}(fragment{ip:-1:False},)-|",1,[0]
0.0,[TCP:dataofs:2]-fragment{tcp:6:True:3}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate)-|[TCP:options-sack:]-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(duplicate(fragment{ip:-1:False}(fragment{tcp:-1:True},),),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,drop)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:reserved:replace:2}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:corrupt},fragment{ip:4:False:27}(tamper{TCP:options-uto:replace:70}(fragment{tcp:-1:True}(fragment{tcp:36:False:9},),),fragment{tcp:-1:False}))-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:False:27}-|[TCP:options-altchksumopt:]-tamper{TCP:window:replace:170}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:reserved:replace:7}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:55:True:49}(drop,),)-|[TCP:options-eol:]-tamper{TCP:reserved:replace:7}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate-|[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:21389}-|[TCP:options-sack::2]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:ack:replace:1333803550},fragment{ip:-1:True}(duplicate,duplicate)),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-nop:replace:},duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:False:5}(,fragment{ip:47:True:2}(fragment{tcp:-1:True},))-|",1,[0]
0.0,[TCP:options-wscale:147]-fragment{ip:-1:False:5}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:242}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:replace:13412}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:52332}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:37:False:8}(,fragment{tcp:-1:True:2})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(duplicate(tamper{TCP:options-altchksum:replace:155},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:2:True:37}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:seq:replace:1102882317}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{ip:-1:True:21}(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:1142656026}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate(,fragment{tcp:-1:False}),duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:corrupt}(duplicate(,tamper{TCP:dport:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:False}(tamper{TCP:options-nop:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(tamper{TCP:dport:corrupt}(fragment{tcp:-1:False}(tamper{TCP:ack:replace:60081135},),),tamper{TCP:options-md5header:replace:7fa7648af726996c946ad2319a01e1e9}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:5}(,fragment{ip:47:True:2}(fragment{tcp:-1:True},))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:15}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:13412}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:13:False},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate-|[TCP:sport:42672]-tamper{TCP:flags:corrupt}(tamper{TCP:seq:replace:1768984827},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:PA}(fragment{tcp:-1:False}(duplicate(duplicate,),drop),)-|",1,[0]
0.0,"[TCP:urgptr:40231:0]-fragment{ip:-1:True:21}(tamper{TCP:options-uto:corrupt}(duplicate(,tamper{TCP:dataofs:replace:1}),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:126}(duplicate(,fragment{tcp:-1:False}(tamper{TCP:chksum:corrupt},)),)-|",1,[0]
0.0,[TCP:options-nop::0]-duplicate-|[TCP:options-nop::1]-duplicate-|,1,[0]
0.0,"[TCP:seq:660924865:3]-tamper{TCP:reserved:replace:0}(fragment{tcp:-1:True:5}(tamper{TCP:ack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:window:replace:110},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-sack:]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:58:False}(tamper{TCP:options-altchksumopt:corrupt},tamper{TCP:options-mss:replace:40551}),duplicate(,duplicate))-|",1,[0]
0.0,[TCP:options-eol::2]-tamper{TCP:window:replace:140}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:162}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,duplicate(duplicate,))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True},),tamper{TCP:options-altchksumopt:replace:})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:replace:1102882317}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:replace:50}(tamper{TCP:options-eol:replace:},)-|[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:options-nop:replace:},fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:corrupt}(duplicate(,tamper{TCP:options-md5header:replace:5e157f51ed2c8893c95a34147faa8657}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-altchksum:replace:73}(tamper{TCP:urgptr:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,)-|[TCP:options-sackok:]-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,tamper{TCP:options-altchksum:replace:107})-|",1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:7:True:37}(tamper{TCP:options-uto:replace:89},tamper{TCP:urgptr:replace:14858}(tamper{TCP:options-mss:replace:39098},))-|[TCP:options-mss:35541:0]-drop-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(,duplicate(duplicate,tamper{TCP:options-mss:corrupt}))-|",1,[0]
0.0,[TCP:options-wscale:142]-fragment{tcp:38:False:8}-|,1,[0]
0.0,"[TCP:options-sack::0]-fragment{tcp:7:True:37}(tamper{TCP:options-timestamp:replace:866259612},tamper{TCP:options-mss:replace:39098})-|[TCP:options-mss:35541:0]-tamper{TCP:seq:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:35533}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:False}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False}-|[TCP:options-altchksumopt::0]-tamper{TCP:window:corrupt}(drop,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:corrupt},fragment{ip:4:False:27}(fragment{tcp:-1:True}(fragment{tcp:-1:True},),fragment{tcp:25:True}))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksum:corrupt}(duplicate,)-|[TCP:options-sack:]-tamper{TCP:options-sackok:corrupt}-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:False}-|[TCP:options-altchksumopt::0]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(duplicate,)-|[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:3}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:46586}(tamper{TCP:urgptr:replace:35533}(tamper{TCP:options-eol:replace:},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:True}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:corrupt}(tamper{TCP:window:corrupt},)-|[TCP:options-eol:]-drop-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:reserved:replace:7}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:False}(fragment{tcp:-1:False},fragment{tcp:-1:False})-|[TCP:options-altchksumopt::0]-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:options-sack:]-tamper{TCP:dataofs:replace:7}-|[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:3074626724}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(tamper{TCP:dport:replace:55563},)-|[TCP:options-sackok:]-duplicate(tamper{TCP:options-altchksum:replace:69},tamper{TCP:chksum:replace:57405})-|",1,[0]
0.0,"[TCP:options-nop::0]-duplicate(duplicate(tamper{TCP:options-mss:corrupt}(tamper{TCP:ack:corrupt},),duplicate(tamper{TCP:options-md5header:replace:5e157f51ed2c8893c95a34147faa8657},)),)-|",1,[0]
0.0,"[TCP:urgptr:35005]-duplicate(duplicate(,duplicate(duplicate,fragment{tcp:-1:False})),fragment{tcp:-1:False}(,tamper{TCP:options-mss:replace:40551}))-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:load:corrupt},)-|[TCP:options-nop:]-tamper{TCP:window:replace:50}(tamper{TCP:ack:replace:4133457711},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-nop:corrupt},fragment{ip:4:False:27}(tamper{TCP:options-uto:replace:70}(fragment{tcp:-1:True}(fragment{tcp:-1:True}(,fragment{tcp:-1:True}),),),fragment{tcp:-1:False}))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:True:44}(tamper{TCP:options-nop:corrupt},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:reserved:replace:3}-|[TCP:options-wscale:76]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-timestamp:replace:1516460673}-|[TCP:options-altchksumopt::0]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:1142656026}(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:window:replace:50}(tamper{TCP:load:corrupt}(tamper{TCP:options-nop:replace:},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:2:True:37}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:chksum:replace:64632}(fragment{tcp:-1:False},),)-|[TCP:options-eol:]-duplicate(,tamper{TCP:flags:replace:RPCN})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(duplicate(tamper{TCP:options-timestamp:corrupt},duplicate),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:53254}(tamper{TCP:urgptr:replace:35533}(tamper{TCP:options-eol:replace:},),)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:corrupt},fragment{ip:4:False:27}(fragment{tcp:-1:True},duplicate(fragment{tcp:-1:True}(tamper{TCP:reserved:corrupt},),)))-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:False}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:126}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:15:False:21}(fragment{tcp:-1:False},)-|[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:reserved:1]-duplicate(duplicate(,duplicate(duplicate,)),fragment{tcp:-1:False}(,tamper{TCP:options-mss:replace:40551}))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:chksum:replace:50449}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:FSRA}(tamper{TCP:dport:replace:8752}(tamper{TCP:dport:corrupt}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-wscale:replace:200}(tamper{TCP:flags:replace:},),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:chksum:replace:64632},)-|[TCP:options-eol:]-duplicate(tamper{TCP:flags:replace:RPCN},)-|[TCP:reserved:0]-drop-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:126}(tamper{TCP:options-sackok:corrupt}(duplicate(drop,fragment{tcp:-1:False}(,duplicate)),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,"[TCP:reserved:7:2]-duplicate(,drop)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:4133457711}-|[TCP:options-nop:]-fragment{tcp:-1:False}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(drop,duplicate(duplicate,))-|",1,[0]
0.0,"[TCP:load:__HTTP_REQUEST__]-tamper{TCP:dataofs:replace:15}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-sackok:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(duplicate(duplicate(,tamper{TCP:reserved:corrupt}),duplicate),)-|",1,[0]
0.0,[TCP:seq:1433470404]-fragment{ip:-1:False:5}-|,1,[0]
0.0,[TCP:options-wscale:147]-fragment{ip:-1:False:49}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:False:5}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:chksum:replace:64632},),)-|[TCP:options-eol:]-tamper{TCP:ack:corrupt}-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(duplicate,tamper{TCP:options-nop:replace:})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-sack:]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:5e157f51ed2c8893c95a34147faa8657}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:32784}(tamper{TCP:load:corrupt}(tamper{TCP:ack:replace:4133457711}(tamper{TCP:options-nop:replace:},),),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-mss:39982:3]-tamper{TCP:ack:corrupt}(fragment{tcp:-1:False}(tamper{TCP:options-nop:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:ack:replace:60081135}(tamper{TCP:reserved:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(duplicate(tamper{TCP:dport:corrupt}(tamper{TCP:seq:replace:1102882317},),tamper{TCP:options-md5header:replace:7fa7648af726996c946ad2319a01e1e9}(tamper{TCP:options-timestamp:corrupt},)),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:sport:corrupt},)-|[TCP:options-sack:]-tamper{TCP:flags:replace:S}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:4070166091}(tamper{TCP:options-uto:replace:36},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-mss:corrupt}-|[TCP:options-eol::1]-tamper{TCP:options-mss:replace:32985}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-nop:replace:},duplicate(duplicate,))-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:5e157f51ed2c8893c95a34147faa8657}(duplicate,)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-sack:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(drop,)-|[TCP:options-sackok:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(duplicate,duplicate)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:57:True:35}-|,1,[0]
0.0,[TCP:options-sackok:]-|[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:73}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,fragment{tcp:-1:True})-|[TCP:options-altchksumopt:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:12}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-eol:]-duplicate(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(duplicate(,tamper{TCP:options-uto:corrupt}),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:corrupt}(duplicate(duplicate(,tamper{TCP:chksum:replace:28422}),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:corrupt}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(tamper{TCP:ack:replace:4133457711},)-|[TCP:options-nop:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:True:22}(,duplicate(fragment{tcp:43:True},))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(tamper{TCP:options-nop:corrupt}(duplicate(duplicate(,duplicate),fragment{tcp:-1:False}(,duplicate)),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{ip:-1:False}(,duplicate(,tamper{TCP:options-mss:corrupt})),tamper{TCP:options-uto:corrupt}(tamper{TCP:options-uto:corrupt},))-|[TCP:options-eol:]-duplicate(,tamper{TCP:flags:replace:FSPAC})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(tamper{TCP:reserved:corrupt}(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:242}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:dport:8973]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,[TCP:flags:FRPE:0]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(drop,)-|[TCP:options-sackok:]-duplicate(,tamper{TCP:dataofs:replace:2})-|",1,[0]
0.0,[TCP:options-sackok:]-duplicate-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:45}-|,1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok:]-|[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-altchksum:replace:73},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:urgptr:corrupt},fragment{ip:4:False:27}(fragment{ip:-1:True}(fragment{tcp:-1:True},),fragment{tcp:-1:False}))-|",1,[0]
0.0,"[TCP:seq:660924865:3]-duplicate(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:4133457711}(tamper{TCP:options-timestamp:corrupt},)-|[TCP:options-eol:]-drop-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(duplicate,tamper{TCP:options-timestamp:replace:3846774499})-|",1,[0]
