Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-10.0,[TCP:reserved:0:0]-|[TCP:options-altchksum:113]-tamper{TCP:dport:replace:61045}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:17}(duplicate(duplicate,),)-|[TCP:options-nop::0]-tamper{TCP:options-altchksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{tcp:-1:True}-|[TCP:seq:861677948]-tamper{TCP:urgptr:replace:35029}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:False},)-|[TCP:reserved:1]-tamper{TCP:options-sackok:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,tamper{TCP:sport:corrupt})-|[TCP:seq:3856329577]-tamper{TCP:options-mss:replace:2552}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(drop,)-|[TCP:load:g7xsxc0gv5:4]-tamper{TCP:options-uto:replace:89}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},)-|[TCP:options-md5header:f744b183153da86f3f22bdfca4f47f00:1]-tamper{TCP:options-altchksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-wscale:154:1]-tamper{TCP:load:replace:}-|[TCP:window:140:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:False:8}-|[TCP:options-md5header:f7c1c04faddc7d424f1b75c0842c3fbd]-tamper{TCP:sport:replace:62965}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:flags:corrupt}-|[TCP:window:180]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:sport:corrupt}-|[TCP:options-mss:47246]-tamper{TCP:window:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-altchksum:corrupt}(duplicate,))-|[TCP:window:110]-duplicate-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|[TCP:options-uto:28]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,duplicate(,tamper{TCP:options-altchksumopt:corrupt}))-|[TCP:options-altchksum:236]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}-|[TCP:options-uto:10]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:dport:replace:24956}(tamper{TCP:dport:corrupt}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:False},),),)-|[TCP:chksum:8504]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:flags:FRUEC]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,)-|[TCP:dataofs:4]-tamper{TCP:chksum:replace:47605}-|",1,[-10]
-10.0,[TCP:options-md5header:35b9e27a91edbf5342b4cb522934d380]-fragment{tcp:-1:False:5}-|[TCP:ack:640488368:1]-tamper{TCP:options-wscale:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:chksum:corrupt},)-|[TCP:window:10]-tamper{TCP:options-mss:replace:64856}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}-|[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}-|[TCP:ack:4126756989]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:load:corrupt}-|[TCP:options-wscale:129]-tamper{TCP:urgptr:replace:53993}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:load:corrupt}-|[TCP:seq:2664244363]-tamper{TCP:options-altchksum:replace:224}-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate,)-|[TCP:reserved:7]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:False:12}-|[TCP:dport:30126]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-duplicate(,duplicate)-|[TCP:options-wscale:240]-tamper{TCP:flags:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:24}(duplicate(duplicate,),tamper{TCP:options-wscale:replace:77})-|[TCP:options-mss:46917]-drop-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-sackok:replace:},tamper{TCP:options-altchksum:corrupt}(duplicate,))-|[TCP:load:dn0a05o93z:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:False:45}-|[TCP:options-eol:]-tamper{TCP:flags:replace:FRPUC}-|[TCP:chksum:1058]-drop-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-nop:replace:})-|[TCP:reserved:2]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|",1,[-10]
-10.0,[TCP:options-nop:]-fragment{tcp:-1:False:8}-|[TCP:dataofs:11]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-nop:corrupt}(fragment{tcp:-1:False},)-|[TCP:options-timestamp:761615270]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-nop:replace:},)-|[TCP:options-sack:]-duplicate-|[TCP:chksum:18898]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-fragment{tcp:36:False:31}-|[TCP:options-mss:54363]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-fragment{tcp:24:False:25}-|[TCP:options-wscale:154:1]-|[TCP:load:j5y3kkmg10]-tamper{TCP:seq:replace:2534180273}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-md5header:corrupt}-|[TCP:ack:4115951015]-tamper{TCP:options-uto:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,tamper{TCP:load:corrupt})-|[TCP:dataofs:12]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-tamper{TCP:chksum:replace:14865}(duplicate(,duplicate),)-|[TCP:ack:1266824758:0]-drop-|",1,[-10]
-10.0,[TCP:options-wscale:90:0]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:True:43}(duplicate(fragment{tcp:-1:True},),fragment{tcp:-1:True})-|[TCP:options-eol::0]-tamper{TCP:options-mss:corrupt}-|",1,[-10]
-10.0,[TCP:options-sack:]-tamper{TCP:load:corrupt}-|[TCP:options-wscale:8:1]-drop-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:urgptr:corrupt},)-|[TCP:options-altchksum:12]-tamper{TCP:options-sack:replace:}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}(duplicate(fragment{tcp:-1:False:45}(fragment{tcp:-1:False},),fragment{tcp:-1:False}),)-|[TCP:options-uto:56]-tamper{TCP:options-wscale:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:dport:corrupt}-|[TCP:options-md5header:fe45d125452a14162ff16f7144aee41b]-fragment{tcp:-1:True:45}(fragment{tcp:-1:True},fragment{tcp:20:False:2})-|[TCP:options-timestamp:3741435120]-tamper{TCP:dataofs:replace:12}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(fragment{tcp:-1:True},)-|[TCP:options-uto:167:3]-tamper{TCP:options-mss:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:RA}(fragment{tcp:-1:False}(tamper{TCP:options-wscale:replace:107},drop),)-|[TCP:load:__DNS_REQUEST__]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-nop:replace:},)-|[TCP:options-timestamp:3687154048]-tamper{TCP:dataofs:replace:4}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:ack:replace:1591325730},)-|[TCP:sport:1523]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:27}-|[TCP:window:50]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:load:corrupt}(duplicate,)-|[TCP:window:30]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:24956}(tamper{TCP:dport:corrupt}(tamper{TCP:options-sack:corrupt}(fragment{ip:-1:False},),),)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|[TCP:dport:50106]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:flags:corrupt}-|[TCP:options-sack:]-fragment{tcp:-1:True:45}(fragment{tcp:-1:True}(drop,),fragment{tcp:20:False:2})-|[TCP:seq:3619021235]-drop-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-tamper{TCP:sport:corrupt}-|[TCP:dport:15084]-tamper{TCP:dataofs:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:replace:}(fragment{tcp:-1:True},)-|[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}-|[TCP:urgptr:1705]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(duplicate(fragment{tcp:-1:True},),)-|[TCP:reserved:3]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-fragment{ip:-1:False:5}-|[TCP:dataofs:12]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(drop,fragment{ip:-1:False:5}(tamper{TCP:reserved:corrupt}(tamper{TCP:options-nop:corrupt},),duplicate))-|[TCP:seq:3228724636]-tamper{TCP:chksum:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt::0]-fragment{tcp:24:False:25}-|[TCP:options-wscale:154:1]-|[TCP:options-altchksum:64]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok:]-|[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}(fragment{tcp:20:False:2}(tamper{TCP:sport:replace:49132},tamper{TCP:options-md5header:replace:4c6d4205f8d0102cc3bf1a5238008967}(tamper{TCP:seq:corrupt},)),)-|[TCP:options-wscale:125]-duplicate-|",1,[-10]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,[TCP:options-uto:146]-|,1,[0]
0.0,"[TCP:reserved:0:1]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dport:replace:39430}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:1189993796}(fragment{tcp:-1:False}(,tamper{TCP:options-timestamp:replace:3120842078}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:27}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:44}(fragment{ip:-1:False:11},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:replace:2075355246}(tamper{TCP:chksum:replace:54884},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::2]-duplicate(,tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:options-sackok::2]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,[TCP:window:70]-|,1,[0]
0.0,[TCP:options-md5header:5f77ae9ae0d18b07a945bfcceb72cbb4:1]-|,1,[0]
0.0,[TCP:options-altchksumopt::3]-tamper{TCP:reserved:replace:0}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok::2]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:ack:1494892697]-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:3:True}(duplicate,)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:seq:replace:1611615431}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(fragment{tcp:17:False:16},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:42:True:21}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:7:False}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:27}(tamper{TCP:options-sack:replace:}(tamper{TCP:dport:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-duplicate(tamper{TCP:flags:corrupt},tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{ip:-1:True:5})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:39430}(tamper{TCP:seq:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt::1]-fragment{tcp:10:True:5}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-sackok:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,[TCP:options-sackok::1]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:41:True}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-altchksumopt::1]-duplicate(tamper{TCP:options-sackok:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:ack:replace:2075355246}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True}(,duplicate),)-|",1,[0]
0.0,[TCP:options-sackok::1]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:10}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:urgptr:replace:61090}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,tamper{TCP:dport:corrupt})-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{tcp:-1:False},fragment{ip:-1:True:45})-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:dataofs:replace:1}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:38:True:13}(,tamper{TCP:load:corrupt})-|",1,[0]
0.0,[TCP:chksum:62383]-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(fragment{ip:-1:True:5},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}(duplicate(tamper{TCP:dataofs:replace:2},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:42:True:21}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:load:corrupt}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:False:35}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:flags:replace:FSN}(tamper{TCP:reserved:replace:1},),tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::3]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-nop:replace:}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:27}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:}(duplicate(fragment{tcp:-1:False}(,tamper{TCP:options-md5header:replace:fffb945271649b525dd4378e25c888a3}),),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|[TCP:options-sack:]-fragment{tcp:-1:False}-|,1,[0]
0.0,[TCP:options-sackok::1]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:44}(fragment{ip:5:True:11},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:flags:replace:FSN},tamper{TCP:reserved:corrupt}(duplicate,))-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-duplicate(,tamper{TCP:options-sackok:corrupt}(duplicate,))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-wscale:replace:27}(tamper{TCP:urgptr:replace:683},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:42:True:21}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:reserved:0:0]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:replace:1189993796}(fragment{tcp:-1:False}(,tamper{TCP:seq:replace:3564628503}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::2]-duplicate-|,1,[0]
0.0,[TCP:options-sackok::2]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:24549}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,[TCP:options-eol:]-duplicate-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-nop:replace:}(fragment{tcp:-1:False}(,tamper{TCP:options-timestamp:replace:3120842078}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(duplicate,)-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:712533694}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:42:True:21}(tamper{TCP:options-wscale:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:20:True}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{ip:-1:True:45}(tamper{TCP:options-eol:replace:},))-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:urgptr:replace:52167}(tamper{TCP:load:replace:},)-|",1,[0]
0.0,[TCP:options-altchksumopt::2]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:39430}(tamper{TCP:seq:corrupt}(tamper{TCP:ack:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:flags:replace:FSN}(tamper{TCP:reserved:replace:1},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:True:45}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-wscale:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:reserved:0]-fragment{tcp:49:False}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:525120692}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:True:45},fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:ack:replace:649684860},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:urgptr:replace:10580}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(,duplicate)-|[TCP:options-eol::1]-drop-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate-|[TCP:options-nop:]-fragment{tcp:-1:True:45}(,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate(,tamper{TCP:options-sackok:corrupt}(duplicate,))-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:49:True:8}-|,1,[0]
0.0,[TCP:reserved:0:0]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:ack:1801645914]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:12:False:6}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-timestamp:replace:1437617381})-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,[TCP:reserved:0:0]-tamper{TCP:options-wscale:replace:71}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-nop:replace:}(duplicate(duplicate,),),)-|",1,[0]
0.0,[TCP:dataofs:14]-tamper{TCP:options-sack:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-wscale:replace:114}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:7:False:30}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{ip:41:False}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:15:True}(,tamper{TCP:load:corrupt})-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:options-altchksumopt::3]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-altchksum:corrupt},tamper{TCP:dport:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(fragment{ip:-1:True:45}(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sack:replace:}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:993249017}(fragment{tcp:-1:False}(,tamper{TCP:seq:replace:3564628503}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:41:True}(tamper{TCP:options-timestamp:replace:3939199069},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-altchksumopt:replace:}(duplicate(,duplicate),)-|[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:window:replace:70},)-|",1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:9:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False:23}(duplicate(,tamper{TCP:sport:replace:19099}),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-mss:replace:33323}-|,1,[0]
0.0,[TCP:options-sack::1]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:reserved:corrupt}(duplicate,),)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:22:True:11}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:}(duplicate(fragment{tcp:-1:False}(,tamper{TCP:flags:replace:RA}),),),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:-1:False})-|[TCP:options-nop:]-duplicate(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-md5header:replace:499d134c3f954d90229315e49f720b1f}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:24:False}(fragment{ip:-1:True:45}(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:False:35}(fragment{tcp:56:False:13},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:54:True:5}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:False:24}-|[TCP:options-eol:]-tamper{TCP:options-sack:replace:}-|,1,[0]
